latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
1.988,99.1292,314.2,1,1,2025-10-07,818,Aqua,MODIS,69,61.03,297.6,7.1,D,0
2.0755,98.8908,309.4,2,1.4,2025-10-09,757,Aqua,MODIS,36,61.03,292.8,14.8,D,0
2.0842,98.8994,309.7,2,1.4,2025-10-09,757,Aqua,MODIS,43,61.03,293.6,13.1,D,0
1.4936,103.527,314.4,1,1,2025-10-14,223,Terra,MODIS,59,61.03,293.9,8.1,D,2
0.5864,102.3273,313.3,1,1,2025-10-14,224,Terra,MODIS,61,61.03,295.9,6.8,D,0
0.695,102.48,315.5,1,1,2025-10-14,224,Terra,MODIS,31,61.03,298.4,7.6,D,0
2.5565,103.6434,315.6,1.1,1,2025-10-14,753,Aqua,MODIS,64,61.03,299.2,8.9,D,0
-0.178,103.5488,310.8,3,1.6,2025-10-16,731,Aqua,MODIS,0,61.03,290.7,27.9,D,0
-0.8622,101.5728,312.6,1,1,2025-10-17,810,Aqua,MODIS,55,61.03,295,6.4,D,0
-0.2917,102.5038,307.9,1,1,2025-10-17,810,Aqua,MODIS,24,61.03,283.4,4.8,D,0
0.0867,102.7579,310.4,1,1,2025-10-17,810,Aqua,MODIS,62,61.03,291.3,6.2,D,0
0.3548,102.3745,309.1,1,1,2025-10-17,810,Aqua,MODIS,31,61.03,291.2,4.5,D,0
1.8548,102.9996,312.5,1.4,1.2,2025-10-19,749,Aqua,MODIS,30,61.03,282.8,10.6,D,2
1.8741,103.0034,310.8,1.4,1.2,2025-10-19,749,Aqua,MODIS,24,61.03,282.3,8.8,D,0
1.9238,102.8463,307.9,1.4,1.2,2025-10-19,749,Aqua,MODIS,59,61.03,285,6.4,D,0
2.0071,103.0627,306,1.4,1.2,2025-10-19,749,Aqua,MODIS,40,61.03,279.4,4.3,D,2
2.0172,103.0612,306.1,1.4,1.2,2025-10-19,749,Aqua,MODIS,17,61.03,280.1,4,D,2
1.5953,103.6818,317.3,1.5,1.2,2025-10-24,746,Aqua,MODIS,23,61.03,293.8,11.2,D,0
-0.8917,101.6261,323,1.3,1.1,2025-10-25,823,Aqua,MODIS,74,61.03,290.4,21.3,D,0
-0.8901,101.6369,333.5,1.3,1.1,2025-10-25,823,Aqua,MODIS,87,61.03,292.2,39.2,D,0
0.1747,100.7751,324.5,1.2,1.1,2025-10-25,824,Aqua,MODIS,76,61.03,297.4,19.1,D,0
0.1762,100.7853,320.8,1.2,1.1,2025-10-25,824,Aqua,MODIS,67,61.03,298.2,14.7,D,0
1.5361,99.5107,301.7,1.1,1,2025-10-26,1425,Terra,MODIS,43,61.03,269,7.6,N,0
1.5851,99.4287,314.2,1.2,1.1,2025-10-27,243,Terra,MODIS,71,61.03,295.1,11.5,D,0
-0.8275,101.5679,313.8,1.2,1.1,2025-10-27,802,Aqua,MODIS,67,61.03,291.8,9.7,D,0
-0.6751,101.2779,318.4,1.2,1.1,2025-10-27,802,Aqua,MODIS,66,61.03,295.3,13.4,D,0
-0.6708,101.2825,324.2,1.2,1.1,2025-10-27,802,Aqua,MODIS,79,61.03,294.5,22.3,D,0
-0.1529,100.6353,312.4,1.3,1.1,2025-10-27,802,Aqua,MODIS,50,61.03,296.9,8.2,D,0
0.2292,100.7249,316.4,1.3,1.1,2025-10-27,803,Aqua,MODIS,63,61.03,298.1,10,D,0
0.5034,99.4484,306.2,1.6,1.2,2025-10-27,803,Aqua,MODIS,37,61.03,289.7,6.2,D,0
0.9583,99.8403,320,1.4,1.2,2025-10-27,803,Aqua,MODIS,78,61.03,290.2,21.9,D,0
0.9622,99.8449,312.6,1.4,1.2,2025-10-27,803,Aqua,MODIS,34,61.03,291.6,11.7,D,0
1.9402,99.1169,316.3,1.6,1.2,2025-10-27,803,Aqua,MODIS,74,61.03,295.7,20.2,D,0
2.3717,98.7634,327,4.4,1.9,2025-10-29,742,Aqua,MODIS,83,61.03,292.4,193.5,D,0
2.3755,98.7585,328.2,4.4,1.9,2025-10-29,742,Aqua,MODIS,84,61.03,292,205.5,D,0
0.027,100.9473,302,1.6,1.2,2025-10-29,1444,Terra,MODIS,46,61.03,289.9,7.2,N,0
0.8438,100.1289,317.2,1.4,1.2,2025-10-29,1444,Terra,MODIS,95,61.03,286.9,24.1,N,0
0.8541,100.1273,302,1.4,1.2,2025-10-29,1444,Terra,MODIS,34,61.03,286.9,6.8,N,0
1.1491,99.6029,304.8,1.3,1.1,2025-10-29,1444,Terra,MODIS,62,61.03,271.3,13.1,N,0
1.9217,101.5212,308,4,1.9,2025-10-30,302,Terra,MODIS,56,61.03,291.6,29.8,D,0
0.2983,100.4474,308.4,3.5,1.8,2025-10-30,303,Terra,MODIS,55,61.03,293.8,28.1,D,0
-1.1614,101.5886,322.3,1.1,1,2025-10-30,819,Aqua,MODIS,75,61.03,301.9,13.7,D,0
-1.1523,101.5872,348.6,1.1,1,2025-10-30,819,Aqua,MODIS,94,61.03,301.2,57.9,D,0
-1.1509,101.5968,325.6,1.1,1,2025-10-30,819,Aqua,MODIS,79,61.03,301.4,16.8,D,0
-1.0332,101.2694,321.3,1.1,1,2025-10-30,819,Aqua,MODIS,74,61.03,297.7,13.9,D,0
-0.8856,101.6469,324.6,1.1,1,2025-10-30,819,Aqua,MODIS,78,61.03,300.5,16.6,D,0
-0.8744,101.5964,315.4,1.1,1,2025-10-30,819,Aqua,MODIS,63,61.03,300.1,6.5,D,0
-0.7697,101.1181,323.7,1.1,1,2025-10-30,819,Aqua,MODIS,76,61.03,299.1,16.7,D,0
-0.7133,100.5536,313.8,1,1,2025-10-30,820,Aqua,MODIS,52,61.03,300,6.8,D,0
-0.607,101.7155,314.6,1.1,1.1,2025-10-30,820,Aqua,MODIS,22,61.03,297.4,6.7,D,0
-0.5396,100.9809,320.9,1,1,2025-10-30,820,Aqua,MODIS,73,61.03,299.6,14,D,0
-0.5383,100.9901,324.1,1.1,1,2025-10-30,820,Aqua,MODIS,77,61.03,299.8,17.5,D,0
-0.2325,100.0508,325.8,1,1,2025-10-30,820,Aqua,MODIS,79,61.03,298.8,17.6,D,0
-0.2312,100.0595,318.8,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,298.7,10.3,D,0
-0.2299,100.0682,333.2,1,1,2025-10-30,820,Aqua,MODIS,86,61.03,298.8,27.7,D,0
-0.2294,101.2106,325.6,1.1,1,2025-10-30,820,Aqua,MODIS,79,61.03,299.8,16.9,D,0
-0.2018,99.8079,318.6,1,1,2025-10-30,820,Aqua,MODIS,68,61.03,299.2,10.1,D,0
-0.1796,100.1053,318.8,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,296.9,12.4,D,0
0.0377,100.761,346.3,1,1,2025-10-30,820,Aqua,MODIS,93,61.03,303.3,49.8,D,0
0.0476,100.704,324.4,1,1,2025-10-30,820,Aqua,MODIS,77,61.03,301.8,15.4,D,0
0.0804,100.8663,339.6,1.1,1,2025-10-30,820,Aqua,MODIS,89,61.03,300.5,37.4,D,0
0.129,99.7503,313.9,1,1,2025-10-30,820,Aqua,MODIS,54,61.03,300.8,5.5,D,0
0.15,100.8309,324.2,1,1,2025-10-30,820,Aqua,MODIS,77,61.03,303.6,14.3,D,0
0.1662,100.7542,323.8,1,1,2025-10-30,820,Aqua,MODIS,76,61.03,302.9,12.8,D,0
0.1675,100.7632,319.3,1,1,2025-10-30,820,Aqua,MODIS,67,61.03,303.1,7.5,D,0
0.2087,100.0884,325.7,1,1,2025-10-30,820,Aqua,MODIS,74,61.03,296.1,21.1,D,0
0.21,100.0972,318.2,1,1,2025-10-30,820,Aqua,MODIS,60,61.03,295.1,12.8,D,0
0.2882,99.2454,319.9,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,300.2,9.4,D,0
0.292,99.2716,318,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,299.2,8.9,D,0
0.2933,99.2803,318,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,299.2,9.3,D,0
0.327,99.2665,317.7,1,1,2025-10-30,820,Aqua,MODIS,64,61.03,298.3,8.8,D,0
0.3293,99.6485,316.9,1,1,2025-10-30,820,Aqua,MODIS,68,61.03,298.4,9.4,D,0
0.4106,100.083,315.1,1,1,2025-10-30,820,Aqua,MODIS,63,61.03,299.8,6.3,D,0
0.4264,100.3152,313.3,1,1,2025-10-30,820,Aqua,MODIS,53,61.03,299.2,5.4,D,0
0.4277,100.3242,319,1,1,2025-10-30,820,Aqua,MODIS,70,61.03,300.2,10.1,D,0
0.5138,101.3035,316.8,1.1,1,2025-10-30,820,Aqua,MODIS,64,61.03,300.4,6.6,D,0
0.5151,101.3131,320.3,1.1,1,2025-10-30,820,Aqua,MODIS,71,61.03,300.7,9.9,D,0
0.542,100.2928,323.6,1,1,2025-10-30,820,Aqua,MODIS,76,61.03,302.6,13.9,D,0
0.5517,99.2779,312.6,1,1,2025-10-30,820,Aqua,MODIS,61,61.03,299.1,5.5,D,0
0.5745,100.5161,323.2,1,1,2025-10-30,820,Aqua,MODIS,76,61.03,301.3,13.4,D,0
0.6687,100.0181,327.7,1,1,2025-10-30,820,Aqua,MODIS,81,61.03,299.3,20.3,D,0
0.6997,101.4415,316,1.1,1.1,2025-10-30,820,Aqua,MODIS,60,61.03,302,6.7,D,0
0.7104,99.1768,321.1,1,1,2025-10-30,820,Aqua,MODIS,76,61.03,298.9,13.5,D,0
0.8146,99.176,317.2,1,1,2025-10-30,820,Aqua,MODIS,69,61.03,299.6,10,D,0
0.8159,99.1847,328.6,1,1,2025-10-30,820,Aqua,MODIS,82,61.03,299.1,22.3,D,0
0.8569,100.0413,315.1,1,1,2025-10-30,820,Aqua,MODIS,42,61.03,296.2,7.8,D,0
1.1586,98.9406,339.6,1,1,2025-10-30,820,Aqua,MODIS,90,61.03,299.6,37.7,D,0
1.1599,98.9493,321.1,1,1,2025-10-30,820,Aqua,MODIS,74,61.03,298.6,13.7,D,0
1.2241,99.0824,316,1,1,2025-10-30,820,Aqua,MODIS,65,61.03,299.6,8,D,0
1.2329,99.0811,313.8,1,1,2025-10-30,820,Aqua,MODIS,60,61.03,299.3,6.3,D,0
1.27,99.3956,325.9,1,1,2025-10-30,820,Aqua,MODIS,79,61.03,297.5,18.8,D,0
1.2712,99.4043,317.9,1,1,2025-10-30,820,Aqua,MODIS,68,61.03,296.5,11.3,D,0
1.2931,99.6148,320.1,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,302,10.9,D,0
1.397,99.5136,319,1,1,2025-10-30,820,Aqua,MODIS,69,61.03,302.3,8.7,D,0
1.5072,99.4317,313.9,1,1,2025-10-30,820,Aqua,MODIS,45,61.03,299.8,5.5,D,0
1.5084,99.4405,317.2,1,1,2025-10-30,820,Aqua,MODIS,65,61.03,300.2,8.4,D,0
1.522,99.3495,313.2,1,1,2025-10-30,820,Aqua,MODIS,58,61.03,299.9,6.4,D,0
1.7717,99.9178,316.6,1,1,2025-10-30,820,Aqua,MODIS,66,61.03,299,8.6,D,0
1.7956,99.5662,316.9,1,1,2025-10-30,820,Aqua,MODIS,54,61.03,298.6,10.7,D,0
1.8043,99.5648,318.6,1,1,2025-10-30,820,Aqua,MODIS,71,61.03,297,12.4,D,0
1.8044,99.8949,315.1,1,1,2025-10-30,820,Aqua,MODIS,65,61.03,299.9,5.3,D,0
1.8287,99.7947,314.3,1,1,2025-10-30,820,Aqua,MODIS,63,61.03,299.6,6.3,D,0
1.83,99.8035,312.2,1,1,2025-10-30,820,Aqua,MODIS,57,61.03,299.1,4.5,D,0
1.8352,100.6709,345.9,1.1,1,2025-10-30,820,Aqua,MODIS,93,61.03,300.5,50.1,D,0
1.8364,99.8476,315,1,1,2025-10-30,820,Aqua,MODIS,61,61.03,300.3,5.9,D,0
1.9488,98.6624,315.6,1,1,2025-10-30,820,Aqua,MODIS,70,61.03,298.6,8.2,D,0
2.0562,98.9678,310.1,1,1,2025-10-30,820,Aqua,MODIS,56,61.03,296,5,D,0
2.0575,98.9765,311.1,1,1,2025-10-30,820,Aqua,MODIS,59,61.03,297.1,6.1,D,0
2.1064,98.5377,318.7,1,1,2025-10-30,820,Aqua,MODIS,76,61.03,297.2,13.4,D,0
2.1296,100.9856,352.7,1.1,1,2025-10-30,820,Aqua,MODIS,96,61.03,301.4,71.7,D,0
2.1301,98.5161,316.7,1,1,2025-10-30,820,Aqua,MODIS,73,61.03,296.7,10.9,D,0
2.131,100.9952,318.3,1.1,1,2025-10-30,820,Aqua,MODIS,67,61.03,299.5,11.3,D,0
2.1314,98.5249,313.5,1,1,2025-10-30,820,Aqua,MODIS,69,61.03,296.5,8.1,D,0
2.184,101.0368,328.6,1.1,1.1,2025-10-30,820,Aqua,MODIS,81,61.03,301.4,22.4,D,0
2.1984,99.3042,309.7,1,1,2025-10-30,820,Aqua,MODIS,46,61.03,296,5,D,0
2.3792,98.7714,320.2,1,1,2025-10-30,820,Aqua,MODIS,78,61.03,284.8,18,D,0
2.4824,99.4769,305.7,1,1,2025-10-30,820,Aqua,MODIS,0,61.03,288.5,2.9,D,0
2.4837,99.4857,315.6,1,1,2025-10-30,820,Aqua,MODIS,63,61.03,289.1,10.1,D,0
-0.0178,102.4097,312.7,2,1.4,2025-11-01,243,Terra,MODIS,52,61.03,295.6,16.9,D,0
0.676,102.7767,315.8,2.1,1.4,2025-11-01,243,Terra,MODIS,52,61.03,296.7,25.8,D,0
0.8762,100.1019,311.3,1.3,1.1,2025-11-01,243,Terra,MODIS,57,61.03,296.7,7.8,D,0
1.1852,100.9455,313.4,1.5,1.2,2025-11-01,243,Terra,MODIS,35,61.03,298.8,11.3,D,0
1.8338,99.8658,314.7,1.2,1.1,2025-11-01,243,Terra,MODIS,69,61.03,297.2,8.5,D,0
1.9204,101.5183,313.1,1.6,1.2,2025-11-01,243,Terra,MODIS,52,61.03,295.2,12.5,D,0
1.946,102.6906,311.3,2,1.4,2025-11-01,243,Terra,MODIS,57,61.03,292.6,12.8,D,0
-0.3746,102.866,308,2.3,1.5,2025-11-01,244,Terra,MODIS,16,61.03,292.7,16.4,D,0
-0.2248,101.2021,315.6,1.4,1.2,2025-11-01,759,Aqua,MODIS,47,61.03,298.6,11,D,0
-0.1961,101.2051,336.8,1.4,1.2,2025-11-01,759,Aqua,MODIS,89,61.03,301,49.1,D,0
-0.1942,101.2174,328.7,1.4,1.2,2025-11-01,759,Aqua,MODIS,83,61.03,300.7,30.4,D,0
-0.1754,101.202,322,1.4,1.2,2025-11-01,759,Aqua,MODIS,77,61.03,299.3,20.2,D,0
0.3987,101.341,315.8,1.4,1.2,2025-11-01,759,Aqua,MODIS,69,61.03,297.6,10.3,D,0
0.8865,101.6499,313.1,1.3,1.1,2025-11-01,759,Aqua,MODIS,48,61.03,291,8.8,D,0
1.2023,103.7734,313.3,1,1,2025-11-01,759,Aqua,MODIS,58,61.03,300.9,7.1,D,3
1.1041,101.0344,310,1,1,2025-11-01,2017,Aqua,MODIS,79,61.03,293.4,8.6,N,0
-0.5422,102.7158,305.2,1.2,1.1,2025-11-01,2018,Aqua,MODIS,63,61.03,292.3,7.4,N,0
0.8835,100.1027,303.9,1,1,2025-11-01,2018,Aqua,MODIS,58,61.03,284.2,5.8,N,0
2.245,102.4145,312.5,1,1,2025-11-03,223,Terra,MODIS,46,61.03,294.2,5.5,D,0
-0.8438,101.2808,316.4,1,1,2025-11-03,224,Terra,MODIS,70,61.03,295.9,9.3,D,0
-0.8425,101.272,312.4,1,1,2025-11-03,224,Terra,MODIS,63,61.03,296.3,6.1,D,0
-0.5488,102.7057,312.3,1.1,1,2025-11-03,224,Terra,MODIS,59,61.03,290.2,7.3,D,0
0.681,102.7526,310.7,1,1,2025-11-03,224,Terra,MODIS,27,61.03,293.2,6.3,D,0
1.4517,101.6361,314.5,1,1,2025-11-03,224,Terra,MODIS,59,61.03,297.3,7.6,D,0
-0.8257,101.5703,303.5,1.7,1.3,2025-11-03,1443,Terra,MODIS,50,61.03,284.1,11.6,N,0
-0.5509,102.6912,307.6,2.1,1.4,2025-11-03,1443,Terra,MODIS,67,61.03,282.1,23.7,N,0
-0.5482,102.7097,312.9,2.1,1.4,2025-11-03,1443,Terra,MODIS,86,61.03,286.1,34,N,0
1.1043,101.0324,300.4,1.7,1.3,2025-11-03,1956,Aqua,MODIS,26,61.03,289.1,6.9,N,0
-0.5564,102.7134,305,1.2,1.1,2025-11-03,1957,Aqua,MODIS,59,61.03,290.2,8.2,N,0
-0.5548,102.7028,308.1,1.2,1.1,2025-11-03,1957,Aqua,MODIS,73,61.03,290.3,10.8,N,0
-0.2671,100.633,315.8,1,1,2025-11-04,816,Aqua,MODIS,72,61.03,295.6,7.2,D,0
2.0337,99.2343,318,1,1,2025-11-04,816,Aqua,MODIS,78,61.03,281.8,16,D,0
2.0351,99.2432,312.3,1,1,2025-11-04,816,Aqua,MODIS,72,61.03,280.9,10.8,D,0
-0.5218,102.7674,300.3,1,1,2025-11-05,1424,Terra,MODIS,6,61.03,279.5,5.7,N,0
0.5751,100.5017,314.4,1,1,2025-11-05,1424,Terra,MODIS,89,61.03,287,12.8,N,0
1.3269,100.72,321.1,1.5,1.2,2025-11-06,243,Terra,MODIS,79,61.03,289.3,24.7,D,0
1.9482,102.6849,307.6,2,1.4,2025-11-06,243,Terra,MODIS,56,61.03,284,11.5,D,0
1.3172,100.7162,331.4,1.8,1.3,2025-11-06,755,Aqua,MODIS,65,61.03,273.7,67,D,0
1.3286,100.7144,343.5,1.8,1.3,2025-11-06,755,Aqua,MODIS,70,61.03,274.5,104.3,D,0
1.5696,101.2002,308.5,1,1,2025-11-06,2013,Aqua,MODIS,75,61.03,276.8,10.3,N,0
0.5716,100.5205,300.7,1,1,2025-11-06,2014,Aqua,MODIS,31,61.03,272.9,5.9,N,0
1.3252,100.7248,342.5,1.6,1.3,2025-11-07,833,Aqua,MODIS,92,61.03,295.6,82.9,D,0
1.3288,100.7287,306.1,1.9,1.3,2025-11-07,1405,Terra,MODIS,67,61.03,288.6,14.8,N,0
1.3779,100.6819,318.9,1.9,1.3,2025-11-07,1405,Terra,MODIS,98,61.03,286,41.2,N,0
1.5679,101.1992,316.5,1,1,2025-11-08,223,Terra,MODIS,71,61.03,288.2,9.5,D,0
1.7094,103.288,313.1,1.1,1,2025-11-08,223,Terra,MODIS,52,61.03,295.3,5.3,D,0
1.8526,102.9955,313,1,1,2025-11-08,223,Terra,MODIS,59,61.03,293.4,6.9,D,2
2.3135,100.1729,312.2,1.1,1,2025-11-08,223,Terra,MODIS,49,61.03,290.6,7,D,0
2.5408,102.2648,308.4,1,1,2025-11-08,223,Terra,MODIS,51,61.03,287.2,4.2,D,0
2.6794,102.3174,308,1,1,2025-11-08,223,Terra,MODIS,49,61.03,287.8,4.3,D,0
-0.1713,101.9256,314.2,1,1,2025-11-08,224,Terra,MODIS,70,61.03,291.9,8.5,D,0
1.0602,101.0647,314.4,1,1,2025-11-08,224,Terra,MODIS,65,61.03,295.2,6.1,D,0
1.1006,101.0343,314.3,1,1,2025-11-08,224,Terra,MODIS,39,61.03,293.2,6.2,D,0
1.3196,100.7328,315.3,1,1,2025-11-08,224,Terra,MODIS,49,61.03,298.6,6.5,D,0
1.3228,101.039,315.5,1,1,2025-11-08,224,Terra,MODIS,68,61.03,297.9,6.4,D,0
1.3285,100.7341,316.8,1,1,2025-11-08,224,Terra,MODIS,55,61.03,299.7,8,D,0
1.3736,100.6828,317.7,1,1,2025-11-08,224,Terra,MODIS,56,61.03,298.1,7.7,D,0
-0.8895,101.6393,330.4,4.5,2,2025-11-08,733,Aqua,MODIS,78,61.03,290,208.9,D,0
-0.1795,101.1606,312,4.8,2,2025-11-08,734,Aqua,MODIS,61,61.03,283.2,64.5,D,0
-0.1786,101.1565,311.4,4.8,2,2025-11-08,734,Aqua,MODIS,49,61.03,283.2,60.8,D,0
-0.1554,101.8323,318.2,4.2,1.9,2025-11-08,734,Aqua,MODIS,56,61.03,292.4,83.4,D,0
-0.1749,101.9283,303.8,1.9,1.3,2025-11-08,1443,Terra,MODIS,25,61.03,286.9,10,N,0
-0.1663,101.1786,305.3,1.7,1.3,2025-11-08,1443,Terra,MODIS,64,61.03,286.3,11,N,0
-0.1655,101.91,308.4,1.9,1.3,2025-11-08,1443,Terra,MODIS,74,61.03,287.2,17.2,N,0
-0.1643,101.1874,304.4,1.7,1.3,2025-11-08,1443,Terra,MODIS,60,61.03,286.1,9.5,N,0
-0.1631,101.9266,359.8,1.9,1.3,2025-11-08,1443,Terra,MODIS,100,61.03,288.7,214.1,N,0
-0.1607,101.9431,312.4,1.9,1.3,2025-11-08,1443,Terra,MODIS,85,61.03,287.5,24.1,N,0
-0.1569,101.9192,320.2,1.9,1.3,2025-11-08,1443,Terra,MODIS,100,61.03,287.7,41,N,0
-0.1547,101.9358,315.8,1.9,1.3,2025-11-08,1443,Terra,MODIS,92,61.03,287.6,30.9,N,0
0.1539,100.7435,322.7,1.6,1.2,2025-11-08,1444,Terra,MODIS,100,61.03,289.3,35.8,N,0
0.1558,100.758,309.3,1.6,1.2,2025-11-08,1444,Terra,MODIS,77,61.03,289.5,14.1,N,0
0.4901,100.6226,326.2,1.5,1.2,2025-11-08,1444,Terra,MODIS,100,61.03,291.2,43.1,N,0
0.4922,100.6368,308.8,1.5,1.2,2025-11-08,1444,Terra,MODIS,76,61.03,291,13.1,N,0
0.4931,100.6165,309.6,1.5,1.2,2025-11-08,1444,Terra,MODIS,78,61.03,290.6,13.6,N,0
0.495,100.6302,321,1.5,1.2,2025-11-08,1444,Terra,MODIS,100,61.03,291.4,31.4,N,0
1.1107,101.0279,300.1,1.7,1.3,2025-11-08,1444,Terra,MODIS,16,61.03,289.5,6.5,N,0
1.1199,101.093,305.5,1.7,1.3,2025-11-08,1444,Terra,MODIS,65,61.03,289.9,12.2,N,0
1.1208,101.1025,313.7,1.7,1.3,2025-11-08,1444,Terra,MODIS,88,61.03,291,24.9,N,0
1.1221,101.108,311,1.7,1.3,2025-11-08,1444,Terra,MODIS,81,61.03,290.9,20.1,N,0
1.1321,101.101,300.9,1.7,1.3,2025-11-08,1444,Terra,MODIS,35,61.03,290.3,6.6,N,0
1.2131,99.8789,303.3,1.4,1.2,2025-11-08,1444,Terra,MODIS,55,61.03,292.3,5.5,N,0
1.3178,101.0324,309.7,1.7,1.3,2025-11-08,1444,Terra,MODIS,78,61.03,291.9,17.1,N,0
1.3838,100.6772,320.2,1.6,1.2,2025-11-08,1444,Terra,MODIS,100,61.03,292.2,33.9,N,0
1.3857,100.6914,314.8,1.6,1.2,2025-11-08,1444,Terra,MODIS,90,61.03,292.2,24.4,N,0
-0.1689,101.937,300.3,1.7,1.3,2025-11-08,1953,Aqua,MODIS,25,61.03,282.6,8.6,N,0
-0.2706,101.7278,326.2,1,1,2025-11-09,812,Aqua,MODIS,84,61.03,275.7,23.3,D,0
-0.2693,101.7365,306,1,1,2025-11-09,812,Aqua,MODIS,59,61.03,274.2,5.7,D,0
-0.1759,101.9304,336,1,1,2025-11-09,812,Aqua,MODIS,84,61.03,284.9,29.7,D,0
-0.1672,101.9291,336.8,1,1,2025-11-09,812,Aqua,MODIS,85,61.03,285.5,31.5,D,0
-0.1598,101.8569,306.4,1,1,2025-11-09,812,Aqua,MODIS,52,61.03,270.8,4.7,D,0
-0.1597,101.9192,315.3,1,1,2025-11-09,812,Aqua,MODIS,47,61.03,281.1,8.7,D,0
-0.1584,101.9279,321.5,1,1,2025-11-09,812,Aqua,MODIS,72,61.03,281.3,14.1,D,0
-0.1511,101.8557,305.1,1,1,2025-11-09,812,Aqua,MODIS,0,61.03,269.7,4,D,0
1.3791,100.6809,318.7,1,1,2025-11-09,812,Aqua,MODIS,0,61.03,272.5,13.8,D,0
1.3804,100.6898,315.7,1,1,2025-11-09,812,Aqua,MODIS,59,61.03,274.4,10.9,D,0
-0.8028,101.6593,316.8,1,1,2025-11-13,224,Terra,MODIS,47,61.03,288.8,10.1,D,0
0.5022,100.089,312.4,1.1,1,2025-11-13,224,Terra,MODIS,49,61.03,295.8,6.5,D,0
0.6758,100.234,312.1,1,1,2025-11-13,224,Terra,MODIS,54,61.03,295.9,5.3,D,0
-1.1371,102.3759,314.4,1,1,2025-11-14,807,Aqua,MODIS,57,61.03,296.5,6.6,D,0
-0.9135,102.068,311.3,1,1,2025-11-14,808,Aqua,MODIS,53,61.03,288.9,5.6,D,0
-0.8723,101.1508,311.7,1.1,1.1,2025-11-14,808,Aqua,MODIS,66,61.03,290,8.9,D,0
-0.8613,101.6705,318.2,1.1,1,2025-11-14,808,Aqua,MODIS,70,61.03,282.9,11.4,D,0
-0.8074,101.6562,334.4,1.1,1,2025-11-14,808,Aqua,MODIS,88,61.03,284.7,32.2,D,0
0.217,100.5954,312.2,1.2,1.1,2025-11-14,808,Aqua,MODIS,51,61.03,285.3,10.6,D,0
0.3525,100.5584,306.1,1.2,1.1,2025-11-14,808,Aqua,MODIS,40,61.03,282.2,5.5,D,0
-0.8261,100.9388,304.2,1,1,2025-11-20,1423,Terra,MODIS,59,61.03,289.9,5,N,0
